T2M,T2M_MAX,T2M_MIN,RH2M,PRECTOTCORR,WS2M,PS,Date,City
31.18,34.83,27.88,69.14,8.92,3.6,97.57,2018-06-28,Delhi
33.15,38.95,27.52,53.1,1.73,3.98,97.54,2018-06-29,Delhi
33.07,37.24,29.01,55.85,1.03,1.06,97.58,2018-06-30,Delhi
34.34,39.61,29.38,52.51,0.82,3.17,97.45,2018-07-01,Delhi
33.32,37.27,28.93,60.93,22.47,3.27,97.24,2018-07-02,Delhi
32.95,37.09,28.62,58.13,1.95,1.65,97.27,2018-07-03,Delhi
33.33,37.67,29.07,57.09,0.55,2.64,97.31,2018-07-04,Delhi
34.01,39.11,28.95,51.54,4.62,1.61,97.45,2018-07-05,Delhi
34.28,40.87,27.76,45.3,0.0,2.33,97.46,2018-07-06,Delhi
34.8,41.45,27.93,42.84,0.0,1.98,97.36,2018-07-07,Delhi
35.74,42.59,29.12,40.44,0.0,1.7,97.29,2018-07-08,Delhi
36.15,41.85,30.64,44.55,0.02,1.76,97.28,2018-07-09,Delhi
35.57,40.85,30.47,50.38,0.76,1.89,97.32,2018-07-10,Delhi
34.25,39.34,30.25,54.46,5.77,2.3,97.28,2018-07-11,Delhi
32.79,37.74,28.68,63.21,5.25,2.02,97.25,2018-07-12,Delhi
31.31,34.37,28.41,67.65,6.51,1.15,97.36,2018-07-13,Delhi
29.53,31.82,27.58,79.91,35.86,1.0,97.35,2018-07-14,Delhi
30.72,34.08,27.3,72.25,1.31,1.86,97.34,2018-07-15,Delhi
31.4,35.58,27.58,71.79,11.99,1.82,97.39,2018-07-16,Delhi
32.81,37.78,27.59,62.42,0.24,1.83,97.4,2018-07-17,Delhi
33.44,38.78,28.06,56.77,0.17,1.84,97.48,2018-07-18,Delhi
32.74,36.66,28.2,63.88,4.26,1.29,97.45,2018-07-19,Delhi
31.07,33.85,28.25,72.44,13.01,1.08,97.38,2018-07-20,Delhi
30.25,33.55,27.42,78.28,24.76,1.22,97.4,2018-07-21,Delhi
28.86,31.58,26.9,85.72,22.5,1.83,97.5,2018-07-22,Delhi
30.26,34.29,26.25,76.17,5.2,1.61,97.45,2018-07-23,Delhi
30.91,34.74,27.08,74.34,17.27,1.31,97.52,2018-07-24,Delhi
30.22,33.5,27.27,81.61,25.6,1.11,97.45,2018-07-25,Delhi
27.81,29.31,25.93,91.77,63.41,1.48,97.47,2018-07-26,Delhi
28.14,31.77,25.64,88.84,45.74,1.66,97.39,2018-07-27,Delhi
28.37,31.73,25.47,86.04,36.11,2.11,97.45,2018-07-28,Delhi
28.94,33.21,25.29,81.7,9.5,2.23,97.49,2018-07-29,Delhi
28.8,32.71,24.98,83.22,7.48,2.38,97.45,2018-07-30,Delhi
29.01,33.35,25.74,79.13,2.42,2.03,97.4,2018-07-31,Delhi
28.89,33.96,24.25,79.63,3.99,2.32,97.43,2018-08-01,Delhi
28.78,33.45,24.12,78.87,2.3,2.73,97.55,2018-08-02,Delhi
28.56,33.6,23.7,77.04,7.24,2.58,97.62,2018-08-03,Delhi
27.65,31.57,24.54,80.67,2.88,1.97,97.58,2018-08-04,Delhi
27.05,30.73,24.43,86.37,5.4,1.87,97.61,2018-08-05,Delhi
27.41,31.0,24.25,81.1,1.21,0.91,97.59,2018-08-06,Delhi
27.82,31.08,24.06,82.05,3.46,1.32,97.6,2018-08-07,Delhi
27.95,30.21,25.14,85.04,4.07,1.65,97.7,2018-08-08,Delhi
29.61,33.05,25.33,79.12,0.37,1.38,97.89,2018-08-09,Delhi
30.45,33.93,26.27,76.0,0.47,0.73,97.75,2018-08-10,Delhi
29.32,34.3,26.26,82.82,18.82,1.74,97.43,2018-08-11,Delhi
29.18,33.65,25.18,77.69,4.47,1.95,97.21,2018-08-12,Delhi
28.68,31.77,24.85,79.7,10.95,1.28,97.41,2018-08-13,Delhi
29.49,32.76,26.29,78.22,3.28,0.86,97.5,2018-08-14,Delhi
29.96,33.89,26.6,79.11,6.11,0.68,97.68,2018-08-15,Delhi
29.45,32.23,26.31,79.3,1.83,0.71,97.81,2018-08-16,Delhi
29.01,32.59,25.89,84.46,0.06,1.65,97.59,2018-08-17,Delhi
29.83,32.95,25.88,80.79,0.23,0.95,97.53,2018-08-18,Delhi
29.76,32.45,26.86,81.11,7.35,0.95,97.5,2018-08-19,Delhi
29.34,32.1,26.09,81.08,7.21,0.72,97.68,2018-08-20,Delhi
28.92,32.08,26.31,86.0,2.16,1.53,97.69,2018-08-21,Delhi
28.75,31.52,26.15,85.54,1.14,1.07,97.63,2018-08-22,Delhi
28.65,32.0,25.44,84.02,11.57,1.53,97.63,2018-08-23,Delhi
28.62,33.13,25.12,83.39,28.03,1.94,97.61,2018-08-24,Delhi
28.76,33.41,24.43,81.22,14.13,2.21,97.54,2018-08-25,Delhi
28.48,32.47,24.11,79.95,5.73,1.59,97.55,2018-08-26,Delhi
28.48,31.12,25.96,84.28,14.79,1.0,97.69,2018-08-27,Delhi
28.42,31.12,26.15,88.73,19.5,0.87,97.75,2018-08-28,Delhi
28.5,32.27,25.71,86.57,8.35,1.56,97.9,2018-08-29,Delhi
28.87,32.44,25.29,82.88,7.44,1.25,97.68,2018-08-30,Delhi
27.99,32.25,24.92,82.69,4.32,1.73,97.7,2018-08-31,Delhi
26.07,27.47,24.77,90.88,12.64,1.77,97.91,2018-09-01,Delhi
26.76,28.99,24.55,87.91,3.82,1.5,97.92,2018-09-02,Delhi
27.17,29.68,25.06,88.04,33.68,0.7,97.92,2018-09-03,Delhi
27.48,30.75,24.57,84.44,5.64,1.13,97.98,2018-09-04,Delhi
27.59,30.92,24.86,83.14,9.11,1.39,97.89,2018-09-05,Delhi
28.45,32.39,24.06,76.57,6.77,1.1,97.84,2018-09-06,Delhi
27.69,31.66,24.8,87.12,8.92,1.38,98.02,2018-09-07,Delhi
27.03,30.31,24.58,88.32,9.17,2.59,98.08,2018-09-08,Delhi
26.85,30.54,24.18,88.51,0.43,2.7,98.16,2018-09-09,Delhi
27.44,31.41,23.85,87.68,0.0,1.56,98.27,2018-09-10,Delhi
27.58,31.81,23.83,83.87,2.76,1.71,98.25,2018-09-11,Delhi
27.4,32.43,23.15,83.25,6.14,2.62,97.98,2018-09-12,Delhi
26.7,31.69,22.28,82.34,1.75,2.28,97.99,2018-09-13,Delhi
26.45,31.64,20.92,78.48,0.01,1.84,98.21,2018-09-14,Delhi
26.69,31.46,21.45,73.9,0.0,1.7,98.37,2018-09-15,Delhi
26.35,31.23,20.78,74.46,0.0,1.99,98.24,2018-09-16,Delhi
27.26,32.13,22.16,73.52,0.0,1.59,98.12,2018-09-17,Delhi
26.8,31.55,21.46,71.24,0.0,1.75,98.17,2018-09-18,Delhi
26.79,31.95,22.36,69.42,0.0,1.56,98.16,2018-09-19,Delhi
26.69,32.28,21.57,73.02,0.02,1.05,98.17,2018-09-20,Delhi
26.75,31.69,22.23,86.06,2.32,2.14,98.39,2018-09-21,Delhi
25.09,27.32,22.85,92.38,15.93,3.42,98.43,2018-09-22,Delhi
25.89,28.94,24.24,89.22,12.08,4.86,98.39,2018-09-23,Delhi
25.58,27.46,23.96,93.07,36.59,3.42,98.17,2018-09-24,Delhi
25.3,28.86,22.39,87.08,2.65,2.83,98.32,2018-09-25,Delhi
25.17,30.78,20.72,82.49,0.0,1.93,98.33,2018-09-26,Delhi
25.73,30.85,19.24,71.87,0.0,1.21,98.42,2018-09-27,Delhi
26.53,32.24,21.14,64.59,0.0,1.06,98.51,2018-09-28,Delhi
26.41,32.98,21.34,62.89,0.0,1.16,98.56,2018-09-29,Delhi
24.99,31.49,19.35,72.25,0.0,1.84,98.49,2018-09-30,Delhi
25.47,32.39,19.57,71.79,0.0,1.5,98.47,2018-10-01,Delhi
25.98,32.01,19.53,66.32,0.0,1.24,98.54,2018-10-02,Delhi
26.91,33.09,21.63,62.26,0.08,0.73,98.49,2018-10-03,Delhi
25.59,32.51,20.17,72.14,0.02,1.14,98.64,2018-10-04,Delhi
25.27,32.13,20.48,65.06,0.52,0.99,98.72,2018-10-05,Delhi
24.96,31.24,20.47,65.98,0.14,1.24,98.67,2018-10-06,Delhi
25.06,31.27,19.88,63.46,0.2,1.06,98.65,2018-10-07,Delhi
25.15,33.11,18.89,63.8,0.0,0.76,98.47,2018-10-08,Delhi
25.22,31.08,18.76,71.53,0.0,1.38,98.38,2018-10-09,Delhi
24.68,30.02,20.67,82.15,0.0,2.12,98.45,2018-10-10,Delhi
24.55,30.23,20.19,83.14,1.67,1.88,98.62,2018-10-11,Delhi
24.05,30.57,19.32,76.15,0.17,0.91,98.8,2018-10-12,Delhi
21.83,28.7,16.49,69.32,0.0,1.51,98.85,2018-10-13,Delhi
22.01,29.13,16.08,62.57,0.0,1.81,98.79,2018-10-14,Delhi
22.86,30.93,16.37,60.42,0.0,1.11,98.83,2018-10-15,Delhi
23.57,30.89,17.25,66.55,0.0,1.1,98.79,2018-10-16,Delhi
25.26,32.21,19.14,62.21,0.0,1.17,98.61,2018-10-17,Delhi
24.37,31.56,18.68,72.01,0.0,1.58,98.57,2018-10-18,Delhi
23.06,30.79,17.13,64.3,0.0,1.03,98.73,2018-10-19,Delhi
22.7,30.6,17.91,61.79,0.0,1.33,98.95,2018-10-20,Delhi
22.22,29.47,17.64,61.48,0.12,1.33,99.03,2018-10-21,Delhi
21.63,29.65,14.2,54.81,0.0,1.7,98.9,2018-10-22,Delhi
21.81,29.73,15.97,52.95,0.0,1.5,98.89,2018-10-23,Delhi
22.1,30.85,16.3,54.06,0.0,1.03,98.88,2018-10-24,Delhi
22.11,29.84,17.02,54.37,0.0,1.08,99.05,2018-10-25,Delhi
22.26,30.25,16.3,55.71,0.0,1.2,99.22,2018-10-26,Delhi
22.27,29.5,17.62,56.28,0.0,1.19,99.24,2018-10-27,Delhi
22.1,29.45,16.21,56.61,0.0,1.44,99.22,2018-10-28,Delhi
22.79,30.02,17.46,56.09,0.0,1.07,99.13,2018-10-29,Delhi
22.67,30.15,18.04,58.43,0.0,0.86,99.13,2018-10-30,Delhi
22.59,29.8,16.98,56.2,0.0,1.14,99.17,2018-10-31,Delhi
23.04,29.88,17.45,51.24,0.0,0.76,99.05,2018-11-01,Delhi
22.14,30.67,15.6,60.04,0.0,1.25,98.89,2018-11-02,Delhi
21.93,29.0,17.23,69.97,0.04,2.2,98.79,2018-11-03,Delhi
21.49,28.66,16.51,74.3,0.16,1.61,98.91,2018-11-04,Delhi
17.93,25.43,12.47,54.47,0.0,1.92,99.01,2018-11-05,Delhi
17.41,26.6,11.07,53.79,0.0,2.54,99.02,2018-11-06,Delhi
17.77,26.88,8.77,40.93,0.0,1.58,99.1,2018-11-07,Delhi
20.07,27.11,14.28,41.04,0.0,0.8,99.08,2018-11-08,Delhi
20.14,27.39,15.36,48.79,0.0,0.81,98.93,2018-11-09,Delhi
19.92,26.22,15.17,46.03,0.0,0.81,99.03,2018-11-10,Delhi
20.09,28.41,15.02,47.79,0.0,1.03,99.06,2018-11-11,Delhi
21.76,29.55,16.7,41.26,0.0,0.82,98.83,2018-11-12,Delhi
21.11,29.02,16.34,48.26,0.0,0.93,98.61,2018-11-13,Delhi
21.06,27.83,15.87,57.15,2.18,0.9,98.76,2018-11-14,Delhi
20.15,27.2,15.15,61.17,0.14,1.55,99.04,2018-11-15,Delhi
17.97,26.61,11.78,56.62,0.0,3.02,98.94,2018-11-16,Delhi
18.37,27.05,11.03,47.22,0.0,2.27,98.8,2018-11-17,Delhi
20.17,27.77,14.99,40.54,0.0,0.97,98.92,2018-11-18,Delhi
19.37,27.4,13.99,59.43,0.0,1.56,99.14,2018-11-19,Delhi
19.8,28.57,15.05,56.58,0.0,1.32,99.19,2018-11-20,Delhi
18.78,27.57,12.23,48.62,0.0,2.11,99.21,2018-11-21,Delhi
18.7,26.98,12.35,42.4,0.0,1.18,99.29,2018-11-22,Delhi
18.01,27.5,11.18,48.79,0.0,2.54,99.4,2018-11-23,Delhi
17.51,26.66,10.4,46.74,0.0,2.99,99.26,2018-11-24,Delhi
18.12,27.38,10.15,45.3,0.0,1.84,99.23,2018-11-25,Delhi
18.79,27.04,11.03,44.18,0.0,1.51,99.15,2018-11-26,Delhi
19.9,26.5,14.14,47.28,0.0,0.88,99.32,2018-11-27,Delhi
19.08,26.09,15.6,60.52,0.0,0.84,99.42,2018-11-28,Delhi
17.91,25.91,12.35,58.66,0.0,1.76,99.45,2018-11-29,Delhi
17.34,26.63,10.93,53.42,0.0,1.94,99.37,2018-11-30,Delhi
17.64,26.19,9.66,44.77,0.0,1.85,99.12,2018-12-01,Delhi
18.33,25.88,13.56,39.66,0.0,0.87,99.04,2018-12-02,Delhi
17.2,25.05,11.92,44.82,0.0,1.39,99.15,2018-12-03,Delhi
16.93,25.19,11.83,46.94,0.0,1.34,99.32,2018-12-04,Delhi
16.49,24.64,10.48,47.68,0.0,1.48,99.09,2018-12-05,Delhi
16.28,24.32,12.24,48.47,0.0,1.22,99.01,2018-12-06,Delhi
15.0,24.12,8.54,54.81,0.0,1.84,99.07,2018-12-07,Delhi
15.3,23.42,9.52,50.43,0.0,1.37,99.2,2018-12-08,Delhi
15.9,23.84,9.85,47.19,0.0,1.3,99.1,2018-12-09,Delhi
16.21,23.75,10.14,47.56,0.0,1.07,99.05,2018-12-10,Delhi
16.92,24.29,11.96,46.23,0.0,0.8,99.14,2018-12-11,Delhi
14.62,20.27,11.04,61.42,0.34,1.78,99.33,2018-12-12,Delhi
13.77,20.18,9.97,73.37,0.03,1.37,99.58,2018-12-13,Delhi
13.16,21.71,6.9,64.66,0.0,1.93,99.76,2018-12-14,Delhi
13.19,22.81,6.35,60.84,0.0,2.1,99.71,2018-12-15,Delhi
12.63,22.82,5.31,51.88,0.0,1.66,99.74,2018-12-16,Delhi
12.72,23.38,5.17,47.56,0.0,1.73,99.59,2018-12-17,Delhi
12.5,23.01,5.47,42.54,0.0,2.21,99.43,2018-12-18,Delhi
12.23,22.54,4.39,41.17,0.0,1.87,99.35,2018-12-19,Delhi
12.43,22.51,6.78,40.86,0.0,1.49,99.37,2018-12-20,Delhi
10.83,21.04,3.61,42.64,0.0,1.75,99.27,2018-12-21,Delhi
11.73,21.1,4.57,37.69,0.0,1.03,99.31,2018-12-22,Delhi
12.9,21.25,6.07,40.78,0.0,0.93,99.39,2018-12-23,Delhi
11.56,21.13,6.19,45.35,0.0,1.67,99.29,2018-12-24,Delhi
10.45,20.36,3.84,44.3,0.0,2.38,99.24,2018-12-25,Delhi
10.59,20.06,2.96,42.47,0.0,1.91,99.11,2018-12-26,Delhi
11.28,20.38,6.01,39.72,0.0,1.59,99.2,2018-12-27,Delhi
8.75,18.57,2.57,44.67,0.0,2.37,99.25,2018-12-28,Delhi
9.96,19.97,1.69,41.05,0.0,1.93,99.44,2018-12-29,Delhi
12.04,21.22,6.21,38.34,0.0,1.3,99.66,2018-12-30,Delhi
11.25,21.92,3.88,44.03,0.0,2.0,99.6,2018-12-31,Delhi
11.56,20.72,4.57,43.05,0.0,1.43,99.53,2019-01-01,Delhi
13.93,22.08,8.5,41.76,0.0,1.09,99.54,2019-01-02,Delhi
11.75,21.24,4.88,52.09,0.0,2.05,99.62,2019-01-03,Delhi
11.43,18.41,5.26,55.33,0.0,1.42,99.52,2019-01-04,Delhi
12.79,22.62,5.27,52.08,0.0,1.57,99.4,2019-01-05,Delhi
12.34,18.95,8.4,63.8,0.9,1.67,99.31,2019-01-06,Delhi
12.43,21.34,6.76,67.93,0.06,2.04,99.46,2019-01-07,Delhi
12.23,21.62,6.02,60.67,0.0,2.16,99.28,2019-01-08,Delhi
12.44,22.5,5.62,49.31,0.0,2.71,99.24,2019-01-09,Delhi
13.08,21.69,4.76,44.41,0.0,1.86,99.24,2019-01-10,Delhi
14.44,21.62,7.21,36.52,0.0,0.72,99.4,2019-01-11,Delhi
15.27,21.15,9.8,36.57,0.0,0.79,99.28,2019-01-12,Delhi
13.77,22.0,7.78,57.53,0.0,1.8,99.48,2019-01-13,Delhi
11.85,20.89,5.03,42.14,0.0,3.56,99.4,2019-01-14,Delhi
11.0,22.22,2.7,34.47,0.0,2.61,99.32,2019-01-15,Delhi
13.61,21.33,6.74,31.15,0.0,0.83,99.34,2019-01-16,Delhi
12.18,22.26,4.73,36.62,0.0,1.6,99.24,2019-01-17,Delhi
12.39,22.13,4.25,45.86,0.0,1.73,99.24,2019-01-18,Delhi
14.79,24.93,6.64,41.06,0.0,1.56,99.21,2019-01-19,Delhi
18.05,26.51,11.86,35.15,0.0,1.06,99.12,2019-01-20,Delhi
16.12,22.96,11.89,51.0,14.89,2.92,98.89,2019-01-21,Delhi
13.94,19.7,9.67,77.31,18.7,2.42,98.95,2019-01-22,Delhi
14.31,21.3,9.74,68.17,0.01,1.79,99.25,2019-01-23,Delhi
14.36,21.41,9.33,63.81,1.0,1.96,99.44,2019-01-24,Delhi
11.3,18.68,6.3,64.11,1.19,2.34,99.5,2019-01-25,Delhi
10.02,19.33,2.88,56.6,0.0,1.85,99.73,2019-01-26,Delhi
9.42,17.05,2.9,52.8,0.0,2.34,99.76,2019-01-27,Delhi
9.55,19.71,1.86,47.06,0.0,2.71,99.7,2019-01-28,Delhi
10.37,21.26,2.32,42.77,0.0,2.47,99.57,2019-01-29,Delhi
11.29,20.03,3.66,42.05,0.0,1.49,99.46,2019-01-30,Delhi
13.3,22.15,6.31,42.03,0.03,2.07,99.32,2019-01-31,Delhi
13.51,22.6,7.54,51.54,0.0,1.43,99.39,2019-02-01,Delhi
12.07,20.22,5.55,56.52,0.0,1.87,99.37,2019-02-02,Delhi
12.78,22.19,5.23,56.4,0.0,1.6,99.5,2019-02-03,Delhi
13.98,23.36,5.62,48.33,0.0,1.47,99.54,2019-02-04,Delhi
16.96,25.94,9.15,49.18,0.02,1.28,99.3,2019-02-05,Delhi
17.5,24.65,13.4,71.34,3.84,2.28,98.82,2019-02-06,Delhi
16.32,22.93,10.67,75.74,10.76,3.25,98.52,2019-02-07,Delhi
12.79,21.03,6.03,56.55,0.23,2.05,99.14,2019-02-08,Delhi
11.93,21.01,4.96,49.2,0.0,2.61,99.4,2019-02-09,Delhi
12.85,20.87,5.08,44.8,0.0,1.49,99.55,2019-02-10,Delhi
14.17,21.63,8.2,46.28,0.0,1.11,99.6,2019-02-11,Delhi
15.61,23.51,9.06,42.6,0.0,0.92,99.62,2019-02-12,Delhi
16.68,23.17,11.52,41.56,0.0,0.95,99.51,2019-02-13,Delhi
17.04,24.17,13.34,56.1,2.5,2.67,99.09,2019-02-14,Delhi
15.98,23.8,10.91,77.94,4.9,1.22,99.08,2019-02-15,Delhi
15.24,22.81,10.68,72.56,0.08,1.36,99.25,2019-02-16,Delhi
14.73,23.6,7.94,55.01,0.0,2.23,98.96,2019-02-17,Delhi
17.07,25.35,9.65,44.98,0.09,1.52,98.53,2019-02-18,Delhi
18.26,26.08,10.58,51.55,0.67,1.3,98.87,2019-02-19,Delhi
18.0,24.95,13.86,59.04,1.37,1.92,99.24,2019-02-20,Delhi
20.54,28.19,13.81,50.58,0.15,2.26,99.17,2019-02-21,Delhi
18.46,26.15,12.69,58.68,0.0,2.75,99.19,2019-02-22,Delhi
14.79,23.34,8.68,48.33,0.0,2.96,99.07,2019-02-23,Delhi
16.13,26.07,8.67,40.92,0.0,1.91,98.75,2019-02-24,Delhi
16.82,25.94,8.8,42.04,0.0,1.25,98.63,2019-02-25,Delhi
16.36,24.84,9.92,51.12,2.54,1.54,98.7,2019-02-26,Delhi
13.76,20.57,8.35,62.49,0.75,1.89,98.77,2019-02-27,Delhi
14.0,22.76,7.37,49.59,0.0,2.08,99.09,2019-02-28,Delhi
15.54,24.95,6.25,39.93,0.0,1.77,99.15,2019-03-01,Delhi
16.57,25.62,10.89,52.56,6.42,1.67,99.13,2019-03-02,Delhi
17.16,25.46,9.89,65.43,0.22,1.88,98.84,2019-03-03,Delhi
17.75,24.83,11.06,62.05,0.27,1.71,98.56,2019-03-04,Delhi
17.12,25.7,10.1,51.86,0.0,2.24,98.65,2019-03-05,Delhi
16.6,25.85,8.73,44.5,0.0,2.22,98.78,2019-03-06,Delhi
18.11,27.32,10.32,38.22,0.0,1.75,98.83,2019-03-07,Delhi
19.64,29.01,12.6,41.94,0.0,1.46,98.95,2019-03-08,Delhi
19.57,28.52,12.89,44.42,0.0,2.37,98.93,2019-03-09,Delhi
19.31,27.75,10.4,42.91,0.0,1.73,98.97,2019-03-10,Delhi
21.09,30.39,12.0,41.6,0.15,2.7,98.9,2019-03-11,Delhi
20.25,27.68,13.54,49.53,0.02,2.47,99.11,2019-03-12,Delhi
18.75,24.16,13.96,42.05,0.0,1.82,99.19,2019-03-13,Delhi
19.6,27.38,12.59,44.28,1.22,2.16,99.23,2019-03-14,Delhi
19.24,28.36,11.36,46.77,0.0,2.16,99.32,2019-03-15,Delhi
19.56,28.43,12.0,42.35,0.0,1.99,99.18,2019-03-16,Delhi
20.47,30.13,12.87,36.75,0.0,1.68,99.02,2019-03-17,Delhi
20.84,30.35,11.53,37.72,0.0,1.59,98.96,2019-03-18,Delhi
22.27,31.58,13.14,39.14,0.0,2.15,98.64,2019-03-19,Delhi
24.06,34.13,14.94,37.13,0.27,2.26,98.49,2019-03-20,Delhi
23.62,32.76,15.83,42.59,0.02,1.26,98.77,2019-03-21,Delhi
22.79,32.12,15.12,31.29,0.0,3.15,98.97,2019-03-22,Delhi
22.53,33.07,13.37,34.86,0.0,3.4,98.89,2019-03-23,Delhi
24.56,34.51,15.62,41.03,0.0,2.91,98.75,2019-03-24,Delhi
23.89,31.73,18.0,42.13,0.01,2.28,98.79,2019-03-25,Delhi
23.4,33.27,14.96,35.68,0.0,2.65,98.93,2019-03-26,Delhi
24.01,34.54,14.37,32.52,0.0,2.15,98.98,2019-03-27,Delhi
27.03,36.52,17.78,30.98,0.0,1.8,98.77,2019-03-28,Delhi
28.79,38.29,21.44,34.06,0.0,1.49,98.48,2019-03-29,Delhi
29.59,38.91,22.42,34.57,0.22,1.0,98.37,2019-03-30,Delhi
27.13,37.41,19.61,26.72,0.01,2.88,98.41,2019-03-31,Delhi
25.45,36.48,15.57,24.6,0.0,2.85,98.47,2019-04-01,Delhi
27.42,37.37,20.1,21.75,0.0,1.63,98.55,2019-04-02,Delhi
28.54,38.54,18.45,22.53,0.0,1.73,98.44,2019-04-03,Delhi
29.88,39.82,20.5,25.93,0.0,1.48,98.5,2019-04-04,Delhi
31.11,41.08,22.21,26.92,0.0,1.28,98.37,2019-04-05,Delhi
32.15,41.32,24.52,28.1,0.0,1.65,98.28,2019-04-06,Delhi
30.87,39.03,22.61,26.69,0.0,1.64,98.17,2019-04-07,Delhi
29.78,37.59,22.27,27.78,1.23,1.43,98.29,2019-04-08,Delhi
29.81,39.89,21.28,26.97,0.16,1.39,98.26,2019-04-09,Delhi
31.7,41.07,24.05,23.45,0.0,1.45,98.36,2019-04-10,Delhi
32.1,41.38,23.06,26.95,0.0,2.09,98.33,2019-04-11,Delhi
32.13,40.7,24.11,24.25,0.01,2.33,98.35,2019-04-12,Delhi
32.12,40.98,23.63,29.12,0.09,2.69,98.42,2019-04-13,Delhi
32.44,41.36,23.53,27.56,0.0,3.09,98.39,2019-04-14,Delhi
33.51,41.87,25.78,27.35,0.0,3.56,98.26,2019-04-15,Delhi
28.37,33.26,24.23,43.59,0.53,2.83,98.55,2019-04-16,Delhi
23.42,27.48,19.56,67.98,15.18,2.74,98.75,2019-04-17,Delhi
24.64,31.8,18.07,57.4,1.78,1.38,98.79,2019-04-18,Delhi
26.47,33.85,19.2,41.33,0.0,1.83,98.55,2019-04-19,Delhi
27.59,35.62,19.28,37.53,0.0,1.6,98.28,2019-04-20,Delhi
29.92,38.95,20.59,33.14,0.0,2.01,98.08,2019-04-21,Delhi
31.49,39.79,24.06,30.88,0.0,1.82,98.1,2019-04-22,Delhi
32.75,42.05,23.27,31.42,0.0,1.89,98.19,2019-04-23,Delhi
33.42,41.77,23.46,29.27,0.0,1.29,98.31,2019-04-24,Delhi
34.19,43.18,25.87,24.03,0.0,1.83,98.28,2019-04-25,Delhi
33.65,42.58,25.09,24.76,0.24,2.8,98.22,2019-04-26,Delhi
34.06,42.8,25.42,19.99,0.0,4.33,98.14,2019-04-27,Delhi
33.99,43.19,25.74,17.23,0.0,3.97,98.06,2019-04-28,Delhi
34.29,43.73,24.91,16.07,0.0,2.45,97.96,2019-04-29,Delhi
34.17,43.83,24.79,15.18,0.0,2.46,97.71,2019-04-30,Delhi
34.45,43.6,24.09,14.16,0.0,1.69,97.63,2019-05-01,Delhi
34.25,42.95,24.97,17.22,0.01,2.3,97.78,2019-05-02,Delhi
33.09,41.61,24.77,21.77,0.69,1.7,98.04,2019-05-03,Delhi
32.0,41.19,23.58,17.48,0.77,2.74,98.25,2019-05-04,Delhi
32.1,41.71,22.26,14.15,0.0,3.14,98.26,2019-05-05,Delhi
33.04,43.24,22.58,12.43,0.0,3.1,97.99,2019-05-06,Delhi
34.07,43.8,24.27,11.85,0.0,3.01,97.86,2019-05-07,Delhi
35.14,44.43,25.4,14.89,0.0,3.39,97.85,2019-05-08,Delhi
35.84,44.18,27.98,19.03,0.0,4.21,97.76,2019-05-09,Delhi
35.79,43.54,28.09,20.52,0.0,3.51,97.86,2019-05-10,Delhi
34.99,42.34,29.1,24.91,0.0,2.63,98.1,2019-05-11,Delhi
34.17,41.87,26.73,25.47,0.0,2.93,98.07,2019-05-12,Delhi
34.63,40.95,27.02,22.78,0.09,1.5,97.96,2019-05-13,Delhi
32.9,39.64,27.5,31.73,1.69,2.46,98.07,2019-05-14,Delhi
34.09,40.57,26.28,26.85,0.17,1.11,98.15,2019-05-15,Delhi
33.74,40.5,27.1,29.3,2.96,1.94,98.19,2019-05-16,Delhi
32.41,39.13,26.21,36.95,2.93,2.82,98.19,2019-05-17,Delhi
29.45,35.03,23.95,48.9,1.96,2.45,98.22,2019-05-18,Delhi
31.63,39.17,24.36,34.46,0.0,3.11,98.26,2019-05-19,Delhi
33.54,42.05,25.13,26.76,0.0,2.73,98.26,2019-05-20,Delhi
34.03,42.3,27.26,25.5,0.0,3.42,98.18,2019-05-21,Delhi
35.04,43.04,27.55,24.45,0.0,2.33,97.99,2019-05-22,Delhi
34.97,41.93,29.21,28.24,2.92,1.69,97.9,2019-05-23,Delhi
33.88,39.4,29.03,35.38,0.03,2.62,98.05,2019-05-24,Delhi
33.24,39.57,26.97,30.61,0.0,4.4,98.03,2019-05-25,Delhi
33.8,41.84,25.44,24.94,0.0,3.31,97.88,2019-05-26,Delhi
35.11,43.96,26.22,19.9,0.0,3.45,97.84,2019-05-27,Delhi
35.58,44.96,25.4,15.52,0.0,3.45,97.77,2019-05-28,Delhi
37.31,46.15,28.1,16.29,0.0,3.06,97.64,2019-05-29,Delhi
38.43,47.45,28.82,13.91,0.0,2.53,97.51,2019-05-30,Delhi
38.75,47.6,29.73,13.57,0.0,2.76,97.53,2019-05-31,Delhi
39.91,47.87,31.03,16.3,0.0,1.68,97.57,2019-06-01,Delhi
39.71,46.18,32.2,14.69,0.0,2.12,97.57,2019-06-02,Delhi
38.47,46.0,30.09,15.99,0.0,1.85,97.61,2019-06-03,Delhi
38.0,45.78,29.21,21.46,0.0,1.88,97.64,2019-06-04,Delhi
39.36,46.06,31.5,17.07,0.0,1.42,97.56,2019-06-05,Delhi
38.97,44.62,33.33,19.26,2.01,2.02,97.68,2019-06-06,Delhi
36.58,44.0,27.84,20.59,0.24,2.05,97.9,2019-06-07,Delhi
38.2,45.73,31.05,14.85,0.0,1.82,97.76,2019-06-08,Delhi
38.91,47.3,29.67,14.93,0.0,2.9,97.46,2019-06-09,Delhi
39.61,48.14,31.3,12.97,0.0,2.39,97.23,2019-06-10,Delhi
